,experiment,dim,num_of_samples,type,prox_pt_time,sgd_time
2177,15,100,2500,L1-LS,2.001798217999749,0.02035100099965348
2178,15,100,2500,L2-LogReg,3.4292775819999406,0.022488007999982074
2179,15,100,2500,L2-LogReg,1.9128077769996708,0.022090270999797212
2180,15,100,3000,L2-LS,1.4813705320002555,0.02839607000032629
2181,15,100,3000,L1-LS,2.561878902999979,0.02352953299987348
2182,15,100,3000,L2-LogReg,2.6992729799999324,0.027343458000359533
2183,15,100,3000,L2-LogReg,3.0484137859998555,0.02561872800015408
2184,15,200,500,L2-LS,0.24936725499992463,0.004519453000284557
2185,15,200,500,L1-LS,0.4057159449998835,0.004241392000039923
2186,15,200,500,L2-LogReg,0.698397383000156,0.006593510000129754
2187,15,200,500,L2-LogReg,0.4323067479999736,0.004534977999810508
2188,15,200,1000,L2-LS,0.4953590840000288,0.008421814000030281
2189,15,200,1000,L1-LS,0.8136087339998994,0.008393765000164422
2190,15,200,1000,L2-LogReg,1.3526066740000715,0.008883826999863231
2191,15,200,1000,L2-LogReg,1.0186852299998463,0.008746756000164169
2192,15,200,1500,L2-LS,0.7291364960001374,0.012592583999776252
2193,15,200,1500,L1-LS,1.226059732000067,0.012243216000115353
2194,15,200,1500,L2-LogReg,1.767018261999965,0.013072594999812281
2195,15,200,1500,L2-LogReg,1.5734644919998573,0.012811206000151287
2196,15,200,2000,L2-LS,0.9689415170000757,0.017965970000204834
2197,15,200,2000,L1-LS,1.628523220000261,0.016062130000136676
2198,15,200,2000,L2-LogReg,2.886294344000362,0.020910238999931607
2199,15,200,2000,L2-LogReg,2.1463599809999323,0.01748821000001044
2200,15,200,2500,L2-LS,1.3305583549999938,0.02057375599997613
2201,15,200,2500,L1-LS,2.041045330000088,0.020186184000067442
2202,15,200,2500,L2-LogReg,3.6208631599997716,0.02137667999977566
2203,15,200,2500,L2-LogReg,2.606389263999972,0.02133395800001381
2204,15,200,3000,L2-LS,1.432140883000102,0.02415501299992684
2205,15,200,3000,L1-LS,2.4091047580000122,0.02401336299999457
2206,15,200,3000,L2-LogReg,4.359357743000146,0.02654373299992585
2207,15,200,3000,L2-LogReg,3.144306972999857,0.025884625000344386
2208,15,300,500,L2-LS,0.25056257100004586,0.005044216999976925
2209,15,300,500,L1-LS,0.40929811399973914,0.004820125000151165
2210,15,300,500,L2-LogReg,0.7031769110003552,0.005318627999713499
2211,15,300,500,L2-LogReg,0.4895408419997693,0.00503681800000777
2212,15,300,1000,L2-LS,0.48815898600014407,0.009100364999994781
2213,15,300,1000,L1-LS,0.8241732940000475,0.0083693689998654
2214,15,300,1000,L2-LogReg,1.437538592999772,0.00916019199985385
2215,15,300,1000,L2-LogReg,1.0131710139999086,0.009348261000013736
2216,15,300,1500,L2-LS,0.7164991689996896,0.012434545999894908
2217,15,300,1500,L1-LS,1.2185376530001122,0.014347263000217936
2218,15,300,1500,L2-LogReg,2.1616574770000625,0.01396938100015177
2219,15,300,1500,L2-LogReg,1.5193986670001323,0.013882158000342315
2220,15,300,2000,L2-LS,0.9527015740000024,0.016559494999910385
2221,15,300,2000,L1-LS,1.6065702669998245,0.016870755000127247
2222,15,300,2000,L2-LogReg,2.9877671580002243,0.017580822000127228
2223,15,300,2000,L2-LogReg,2.084277218000352,0.018171603999689978
2224,15,300,2500,L2-LS,1.2180331140002636,0.020927823999954853
2225,15,300,2500,L1-LS,2.005749241000103,0.02098025100031009
2226,15,300,2500,L2-LogReg,3.0976776620000237,0.021416761000182305
2227,15,300,2500,L2-LogReg,2.5649580699996477,0.02237046999971426
2228,15,300,3000,L2-LS,1.4650004119998812,0.025422085000172956
2229,15,300,3000,L1-LS,2.4066195349996633,0.025047920999895723
2230,15,300,3000,L2-LogReg,4.412041192999823,0.0267209029998412
2231,15,300,3000,L2-LogReg,3.0863508170000387,0.026104527999905258
2232,15,400,500,L2-LS,0.2466009079998912,0.00438352399987707
2233,15,400,500,L1-LS,0.40032624399964334,0.004570587999751297
2234,15,400,500,L2-LogReg,0.7022548969998752,0.004555353000341711
2235,15,400,500,L2-LogReg,0.46704034699996555,0.004840547000185325
2236,15,400,1000,L2-LS,0.48429774600026576,0.00848253799995291
2237,15,400,1000,L1-LS,0.8028679939998256,0.00890131999994992
2238,15,400,1000,L2-LogReg,1.424874832000114,0.008905668999886984
2239,15,400,1000,L2-LogReg,0.9700939009999274,0.009707423000236304
2240,15,400,1500,L2-LS,0.7506012789999659,0.013791796000077738
2241,15,400,1500,L1-LS,1.2402347659999577,0.012910562999877584
2242,15,400,1500,L2-LogReg,2.1839943810000477,0.013792149999972025
2243,15,400,1500,L2-LogReg,1.4702270160000808,0.012906914000268443
2244,15,400,2000,L2-LS,0.9469542960000581,0.01633202299990444
2245,15,400,2000,L1-LS,1.6342574469999818,0.016840786000102526
2246,15,400,2000,L2-LogReg,2.979589218000001,0.017823258999669633
2247,15,400,2000,L2-LogReg,2.007977674000358,0.017046983999989607
2248,15,400,2500,L2-LS,1.196595525000248,0.021163985999919532
2249,15,400,2500,L1-LS,1.992524943999797,0.020421905999683077
2250,15,400,2500,L2-LogReg,3.6923030480002126,0.02202418699971531
2251,15,400,2500,L2-LogReg,2.591477618999761,0.02193603100022301
2252,15,400,3000,L2-LS,1.4255543689996557,0.024468590000196855
2253,15,400,3000,L1-LS,2.4029445189999024,0.02548373999979958
2254,15,400,3000,L2-LogReg,4.48582780300012,0.02655933100004404
2255,15,400,3000,L2-LogReg,3.107758261000072,0.02643826799976523
2256,15,500,500,L2-LS,0.25465292299986686,0.00441191899972182
2257,15,500,500,L1-LS,0.4044645889998719,0.004331802000251628
2258,15,500,500,L2-LogReg,0.7304238340002485,0.004691612999977224
2259,15,500,500,L2-LogReg,0.47892578299979505,0.005106433000037214
2260,15,500,1000,L2-LS,0.4853001480000785,0.009118612999827747
2261,15,500,1000,L1-LS,0.8235514520001743,0.0085809329998483
2262,15,500,1000,L2-LogReg,1.504291295999792,0.009170591999918543
2263,15,500,1000,L2-LogReg,0.9606014269998013,0.008887538999715616
2264,15,500,1500,L2-LS,0.7380149789996722,0.012787089000084961
2265,15,500,1500,L1-LS,1.2696762870000384,0.01315624500011836
2266,15,500,1500,L2-LogReg,2.3024413859998276,0.013843520000136778
2267,15,500,1500,L2-LogReg,1.410807517000194,0.013998890000038955
2268,15,500,2000,L2-LS,0.9664533990003292,0.016811593000056746
2269,15,500,2000,L1-LS,1.6697946869999214,0.016652612000143563
2270,15,500,2000,L2-LogReg,3.083098070000233,0.01791227900002923
2271,15,500,2000,L2-LogReg,1.9701900199997908,0.017989464000038424
2272,15,500,2500,L2-LS,1.1926993580000271,0.021386417000030633
2273,15,500,2500,L1-LS,2.084491511000124,0.021778981999887037
2274,15,500,2500,L2-LogReg,3.853706883999621,0.022765232999972795
2275,15,500,2500,L2-LogReg,2.4917154170002505,0.02269754600001761
2276,15,500,3000,L2-LS,1.45569704799982,0.025424774999919464
2277,15,500,3000,L1-LS,2.436241534999681,0.02461115100004463
2278,15,500,3000,L2-LogReg,4.594955889000175,0.02697100000023056
2279,15,500,3000,L2-LogReg,3.02047859600043,0.026842966999538476
2280,15,600,500,L2-LS,0.25230042999919533,0.004573325999444933
2281,15,600,500,L1-LS,0.4122983359993668,0.004328849000557966
2282,15,600,500,L2-LogReg,0.7410694760001206,0.005624894999527896
2283,15,600,500,L2-LogReg,0.4716046359999382,0.006057201999283279
2284,15,600,1000,L2-LS,0.4852100070002052,0.009134527999776765
2285,15,600,1000,L1-LS,0.7848016979996828,0.008456704999844078
2286,15,600,1000,L2-LogReg,1.4790047610003967,0.009792519999791693
2287,15,600,1000,L2-LogReg,0.931705630999204,0.009552642000016931
2288,15,600,1500,L2-LS,0.7748426650005058,0.013426675999653526
2289,15,600,1500,L1-LS,1.274614382999971,0.013226363999820023
2290,15,600,1500,L2-LogReg,2.2646873290004805,0.01346835300046223
2291,15,600,1500,L2-LogReg,1.442648749,0.013798244000099658
2292,15,600,2000,L2-LS,0.977091088000634,0.017224483999598306
2293,15,600,2000,L1-LS,1.6539558409995152,0.016878484999324428
2294,15,600,2000,L2-LogReg,2.618408353999257,0.01815010300015274
2295,15,600,2000,L2-LogReg,1.938511393999761,0.01835950100030459
2296,15,600,2500,L2-LS,1.1991722150005444,0.02142419499978132
2297,15,600,2500,L1-LS,2.074157064999781,0.021311064000656188
2298,15,600,2500,L2-LogReg,3.8281944689997545,0.02271552700040047
2299,15,600,2500,L2-LogReg,2.4426665020000655,0.021725986000092234
2300,15,600,3000,L2-LS,1.4834798049996607,0.026031888000034087
2301,15,600,3000,L1-LS,2.5224891139996544,0.025026989999787475
2302,15,600,3000,L2-LogReg,4.711422726999444,0.031285399000807956
2303,15,600,3000,L2-LogReg,2.9909865849995185,0.025574418999894988
2304,16,100,500,L2-LS,0.24544974500076933,0.004833314000279643
2305,16,100,500,L1-LS,0.38917650999974285,0.00412706800034357
2306,16,100,500,L2-LogReg,0.4230246410006657,0.004361493000033079
2307,16,100,500,L2-LogReg,0.5199714169993968,0.00460652600031608
2308,16,100,1000,L2-LS,0.4786811060002947,0.008269089000350505
2309,16,100,1000,L1-LS,0.8088717849996101,0.008503975000166974
2310,16,100,1000,L2-LogReg,0.7634276280004997,0.00884402300016518
2311,16,100,1000,L2-LogReg,1.0434487479997188,0.008724635000362468
2312,16,100,1500,L2-LS,0.7202652370006035,0.012197339000522334
2313,16,100,1500,L1-LS,1.247493019999638,0.012104659000215179
2314,16,100,1500,L2-LogReg,1.7319483000001128,0.012776544999724138
2315,16,100,1500,L2-LogReg,1.5131751529997928,0.012628657000277599
2316,16,100,2000,L2-LS,0.9491519130006054,0.016147399000146834
2317,16,100,2000,L1-LS,1.6659797929996785,0.016271733000394306
2318,16,100,2000,L2-LogReg,2.1037546190000285,0.01710121100040851
2319,16,100,2000,L2-LogReg,1.8986956950002423,0.017367035999996006
2320,16,100,2500,L2-LS,1.2081961789999696,0.020712318999358104
2321,16,100,2500,L1-LS,2.017086293999455,0.019755166999857465
2322,16,100,2500,L2-LogReg,2.3390819470005226,0.0214609599997857
2323,16,100,2500,L2-LogReg,2.5669025810002495,0.02202452099936636
2324,16,100,3000,L2-LS,1.5923924259996056,0.027854895999553264
2325,16,100,3000,L1-LS,2.54582189499979,0.023588529000335257
2326,16,100,3000,L2-LogReg,2.3555578859995876,0.025821657000051346
2327,16,100,3000,L2-LogReg,3.125003948000085,0.02517579499999556
2328,16,200,500,L2-LS,0.266905262000364,0.0057841520001602476
2329,16,200,500,L1-LS,0.4174517809997269,0.004284028000256512
2330,16,200,500,L2-LogReg,0.5855225320001409,0.004482873000597465
2331,16,200,500,L2-LogReg,0.4994708289996197,0.004627468000762747
2332,16,200,1000,L2-LS,0.49589308299982804,0.008695436999914818
2333,16,200,1000,L1-LS,0.8176586620002126,0.008753246000196668
2334,16,200,1000,L2-LogReg,1.3733757709997008,0.008894247000171163
2335,16,200,1000,L2-LogReg,1.0338468899999498,0.008811983000668988
2336,16,200,1500,L2-LS,0.7356598779997512,0.012634093999622564
2337,16,200,1500,L1-LS,1.201093404999483,0.011976742000115337
2338,16,200,1500,L2-LogReg,2.1306579720003356,0.013993042000038258
2339,16,200,1500,L2-LogReg,1.5525728089996846,0.012684934000390058
2340,16,200,2000,L2-LS,0.9589586140000392,0.016578810999817506
2341,16,200,2000,L1-LS,1.5763236259999758,0.016143662999638764
2342,16,200,2000,L2-LogReg,2.8040586980005173,0.018020961999354768
2343,16,200,2000,L2-LogReg,2.0393192130004536,0.017413343000043824
2344,16,200,2500,L2-LS,1.1923460680000062,0.020201014000122086
2345,16,200,2500,L1-LS,2.027972258999398,0.019851813000059337
2346,16,200,2500,L2-LogReg,3.5803635060001398,0.021366677000514755
2347,16,200,2500,L2-LogReg,2.6149281589996463,0.021705178000047454
2348,16,200,3000,L2-LS,1.4537449049994393,0.026009893000264128
2349,16,200,3000,L1-LS,2.48203804700006,0.024242552999567124
2350,16,200,3000,L2-LogReg,4.335803456000576,0.025818447999881755
2351,16,200,3000,L2-LogReg,3.1003692889999,0.026552303000244137
2352,16,300,500,L2-LS,0.23926686699996935,0.004757761000291794
2353,16,300,500,L1-LS,0.4041933419994166,0.004871181999988039
2354,16,300,500,L2-LogReg,0.6976125809997029,0.005146829999830516
2355,16,300,500,L2-LogReg,0.4888719640002819,0.004495563999626029
2356,16,300,1000,L2-LS,0.49075004200039984,0.00906888000008621
2357,16,300,1000,L1-LS,0.8352526419994319,0.009074724000129208
2358,16,300,1000,L2-LogReg,1.0846769650006536,0.00932986699990579
2359,16,300,1000,L2-LogReg,0.997035090999816,0.009385811000356625
2360,16,300,1500,L2-LS,0.7202123209999627,0.012144771999373916
2361,16,300,1500,L1-LS,1.1927521259995046,0.012685436999163358
2362,16,300,1500,L2-LogReg,1.7145862629995463,0.013296290000653244
2363,16,300,1500,L2-LogReg,1.525706641999932,0.013573543999882531
2364,16,300,2000,L2-LS,0.984200461999535,0.018191777000538423
2365,16,300,2000,L1-LS,1.6229441419991417,0.020726355999613588
2366,16,300,2000,L2-LogReg,2.2308974400002626,0.018166902999837475
2367,16,300,2000,L2-LogReg,2.046647777999169,0.017778527000700706
2368,16,300,2500,L2-LS,1.221900416000608,0.020596726999428938
2369,16,300,2500,L1-LS,2.0521512499999517,0.021796204000565922
2370,16,300,2500,L2-LogReg,3.6923007940004027,0.021555558000727615
2371,16,300,2500,L2-LogReg,2.6009402370000316,0.022553101999619685
2372,16,300,3000,L2-LS,1.466013696999653,0.025935902999663085
2373,16,300,3000,L1-LS,2.4465136399994662,0.02579775700087339
2374,16,300,3000,L2-LogReg,4.452493286999925,0.027025660999242973
2375,16,300,3000,L2-LogReg,3.1619548620001297,0.026092695999977877
2376,16,400,500,L2-LS,0.25296058999992965,0.004927230999783205
2377,16,400,500,L1-LS,0.39214348400037125,0.004607081999893126
2378,16,400,500,L2-LogReg,0.7048655260005035,0.005165569999917352
2379,16,400,500,L2-LogReg,0.4624921419999737,0.004462324999622069
2380,16,400,1000,L2-LS,0.47812912100016547,0.008540598000763566
2381,16,400,1000,L1-LS,0.807205420000173,0.0084319380002853
2382,16,400,1000,L2-LogReg,1.4288580689999435,0.00889286199981143
2383,16,400,1000,L2-LogReg,0.9802986450004028,0.008672390999890922
2384,16,400,1500,L2-LS,0.7156596820004779,0.012797340999895823
2385,16,400,1500,L1-LS,1.2235003059995506,0.012615646999620367
2386,16,400,1500,L2-LogReg,2.224591021999913,0.014013498000167601
2387,16,400,1500,L2-LogReg,1.520524070000647,0.013971945000776032
2388,16,400,2000,L2-LS,0.9706351510003515,0.017297266000241507
2389,16,400,2000,L1-LS,1.684787900999254,0.0167768100000103
2390,16,400,2000,L2-LogReg,2.9776267889992596,0.017538631000206806
2391,16,400,2000,L2-LogReg,2.038285136000013,0.017418045999875176
2392,16,400,2500,L2-LS,1.2227852299993174,0.021128948000296077
2393,16,400,2500,L1-LS,2.037599728000714,0.02165722899917455
2394,16,400,2500,L2-LogReg,3.785688895000021,0.022382705999916652
2395,16,400,2500,L2-LogReg,2.5379549600002065,0.022629028999290313
2396,16,400,3000,L2-LS,1.4129007579995232,0.024912090999350767
2397,16,400,3000,L1-LS,2.4197057809997204,0.02522646099987469
2398,16,400,3000,L2-LogReg,4.507855849000407,0.027094668000245292
2399,16,400,3000,L2-LogReg,3.1314259450000463,0.028214740000294114
2400,16,500,500,L2-LS,0.2439575660000628,0.004306580000047688
2401,16,500,500,L1-LS,0.40336235300037515,0.004785670000273967
2402,16,500,500,L2-LogReg,0.7167072849997567,0.005030252999858931
2403,16,500,500,L2-LogReg,0.47226176599997416,0.005677715000274475
2404,16,500,1000,L2-LS,0.5037840320001123,0.00969160800013924
2405,16,500,1000,L1-LS,0.8053196689998003,0.010622562999742513
2406,16,500,1000,L2-LogReg,1.4641556880005737,0.010747186000116926
2407,16,500,1000,L2-LogReg,0.9573811260006551,0.009754124999744818
2408,16,500,1500,L2-LS,0.7382044129999485,0.012733297000522725
2409,16,500,1500,L1-LS,1.2585042179998709,0.012255864999133337
2410,16,500,1500,L2-LogReg,2.227854985999329,0.01308025800062751
2411,16,500,1500,L2-LogReg,1.4681917549996797,0.013734721999753674
2412,16,500,2000,L2-LS,0.9851279909998993,0.016917846000069403
2413,16,500,2000,L1-LS,1.6557720649998373,0.01664204500048072
2414,16,500,2000,L2-LogReg,3.143796070999997,0.01905005699973117
2415,16,500,2000,L2-LogReg,2.0703202029999375,0.018416755999169254
2416,16,500,2500,L2-LS,1.2130724810003812,0.02064185100061877
2417,16,500,2500,L1-LS,2.049474743999781,0.020892642999569944
2418,16,500,2500,L2-LogReg,3.7737154329997793,0.021774251999886474
2419,16,500,2500,L2-LogReg,2.4854602750001504,0.021931676999884075
2420,16,500,3000,L2-LS,1.4645645820000937,0.026259508000293863
2421,16,500,3000,L1-LS,2.492704858000252,0.025223292000191577
2422,16,500,3000,L2-LogReg,4.542617099999916,0.026093450999724155
2423,16,500,3000,L2-LogReg,3.0556279190004716,0.0267990930005908
2424,16,600,500,L2-LS,0.2470547880002414,0.004911671999252576
2425,16,600,500,L1-LS,0.4066482279995398,0.004355347000455367
2426,16,600,500,L2-LogReg,0.7301424719998977,0.0052573900002244045
2427,16,600,500,L2-LogReg,0.46100865400057955,0.004485510999984399
2428,16,600,1000,L2-LS,0.4773388989997329,0.009038248999786447
2429,16,600,1000,L1-LS,0.778422325000065,0.00852789400050824
2430,16,600,1000,L2-LogReg,1.4913830469995446,0.009195340000587748
2431,16,600,1000,L2-LogReg,0.9464836970000761,0.009599603999959072
2432,16,600,1500,L2-LS,0.7206008310004108,0.012579965999975684
2433,16,600,1500,L1-LS,1.2187720430001718,0.0124761960005344
2434,16,600,1500,L2-LogReg,2.2431248610000694,0.013077165000140667
2435,16,600,1500,L2-LogReg,1.4420165649999035,0.013367655999900308
2436,16,600,2000,L2-LS,0.9518841600001906,0.016598236999925575
2437,16,600,2000,L1-LS,1.6533151660005387,0.01666267400014476
2438,16,600,2000,L2-LogReg,3.021316649000255,0.017572480000126234
2439,16,600,2000,L2-LogReg,1.951353984999514,0.01767431200005376
2440,16,600,2500,L2-LS,1.2281240479996995,0.021005652999519953
2441,16,600,2500,L1-LS,2.13834708900049,0.02119061299981695
2442,16,600,2500,L2-LogReg,3.8888672189996214,0.022388528999726987
2443,16,600,2500,L2-LogReg,2.532297964999998,0.022139548999803083
2444,16,600,3000,L2-LS,1.4987832679998974,0.025948950999918452
2445,16,600,3000,L1-LS,2.5498181630000545,0.026987145000020973
2446,16,600,3000,L2-LogReg,4.7327421780000805,0.026781413000207976
2447,16,600,3000,L2-LogReg,3.0335637669995776,0.03133569500005251
2448,17,100,500,L2-LS,0.2585934600001565,0.004275667000001704
2449,17,100,500,L1-LS,0.3979145190005511,0.004096753999874636
2450,17,100,500,L2-LogReg,0.49373246699997253,0.004496197000662505
2451,17,100,500,L2-LogReg,0.5121840120000343,0.00446507600008772
2452,17,100,1000,L2-LS,0.4786742950000189,0.00828155199997127
2453,17,100,1000,L1-LS,0.8006804710003053,0.008407481000176631
2454,17,100,1000,L2-LogReg,1.1675757189996148,0.008763919000557507
2455,17,100,1000,L2-LogReg,1.0689204649997919,0.008725787000003038
2456,17,100,1500,L2-LS,0.7373339149999083,0.012280052999813051
2457,17,100,1500,L1-LS,1.2202384829997754,0.012014848000035272
2458,17,100,1500,L2-LogReg,2.010347769000873,0.012970754999514611
2459,17,100,1500,L2-LogReg,1.5509943870001734,0.012755107999510074
2460,17,100,2000,L2-LS,1.0344718289998127,0.01640509299977566
2461,17,100,2000,L1-LS,1.6869781509994937,0.020512811000116926
2462,17,100,2000,L2-LogReg,1.7727578599997287,0.01758758400046645
2463,17,100,2000,L2-LogReg,2.0205953419999787,0.01686834900010581
2464,17,100,2500,L2-LS,1.2114839959995152,0.020273600000109582
2465,17,100,2500,L1-LS,2.0702325090005615,0.02048111399926711
2466,17,100,2500,L2-LogReg,3.3894886750003934,0.021988839000187
2467,17,100,2500,L2-LogReg,2.6085029629994096,0.021628930000588298
2468,17,100,3000,L2-LS,1.4553932959997837,0.024856568000359403
2469,17,100,3000,L1-LS,2.5094032870001683,0.024075237999568344
2470,17,100,3000,L2-LogReg,3.763263965999613,0.025809447999563417
2471,17,100,3000,L2-LogReg,3.028590197000085,0.026173481999649084
2472,17,200,500,L2-LS,0.24960492800073553,0.004372110999611323
2473,17,200,500,L1-LS,0.4141104450000057,0.00429472900032124
2474,17,200,500,L2-LogReg,0.6912197840001681,0.004870739000580215
2475,17,200,500,L2-LogReg,0.5074750530002348,0.004563305999909062
2476,17,200,1000,L2-LS,0.49382453599992004,0.008895426999515621
2477,17,200,1000,L1-LS,0.8123021480005264,0.008320385999468272
2478,17,200,1000,L2-LogReg,1.1726960559999497,0.008769627999754448
2479,17,200,1000,L2-LogReg,0.7851150890001009,0.008876464999957534
2480,17,200,1500,L2-LS,0.7388905230000091,0.012658743999963917
2481,17,200,1500,L1-LS,1.2264123420000033,0.012336056999629363
2482,17,200,1500,L2-LogReg,2.139092852000431,0.01322744800017972
2483,17,200,1500,L2-LogReg,1.5739792620006483,0.012848796000071161
2484,17,200,2000,L2-LS,0.9858093530001497,0.01694964199941751
2485,17,200,2000,L1-LS,1.6068430549994446,0.015851232999921194
2486,17,200,2000,L2-LogReg,2.818568667999898,0.01718762699965737
2487,17,200,2000,L2-LogReg,2.0559849130004295,0.017017809000208217
2488,17,200,2500,L2-LS,1.2103719440001441,0.020531528999526927
2489,17,200,2500,L1-LS,2.0265229329997965,0.02157880300001125
2490,17,200,2500,L2-LogReg,2.8690003880001314,0.02178200299931632
2491,17,200,2500,L2-LogReg,2.232337002999884,0.021659582999745908
2492,17,200,3000,L2-LS,1.4452649539998674,0.024018854000132706
2493,17,200,3000,L1-LS,2.4473062540000683,0.02448977499989269
2494,17,200,3000,L2-LogReg,2.791646104999927,0.0257737290003206
2495,17,200,3000,L2-LogReg,3.1042363130000012,0.025031245000718627
2496,17,300,500,L2-LS,0.24841136800023378,0.0045318299999053124
2497,17,300,500,L1-LS,0.4109599399998842,0.004981330999726197
2498,17,300,500,L2-LogReg,0.7005895450001844,0.00461694399928092
2499,17,300,500,L2-LogReg,0.4736793550000584,0.004949251000653021
2500,17,300,1000,L2-LS,0.47708943100042234,0.008988714999759395
2501,17,300,1000,L1-LS,0.8056332289997954,0.00819525099996099
2502,17,300,1000,L2-LogReg,1.4163447820001238,0.00891901099930692
2503,17,300,1000,L2-LogReg,0.9970960529999502,0.009603335000065272
2504,17,300,1500,L2-LS,0.7251463909997256,0.012955645000147342
2505,17,300,1500,L1-LS,1.2015532060004261,0.012073799000063445
2506,17,300,1500,L2-LogReg,2.160951722000391,0.01319088299987925
2507,17,300,1500,L2-LogReg,1.5338827329997002,0.012797680999938166
2508,17,300,2000,L2-LS,0.953442745000757,0.016576830000303744
2509,17,300,2000,L1-LS,1.6019569780000893,0.016100253000331577
2510,17,300,2000,L2-LogReg,2.926262124000459,0.01796718100013095
2511,17,300,2000,L2-LogReg,2.075299393000023,0.01801181600058044
2512,17,300,2500,L2-LS,1.2114853229995788,0.022008984999956738
2513,17,300,2500,L1-LS,2.052591115000723,0.020447666999643843
2514,17,300,2500,L2-LogReg,3.7605941649999295,0.022325904999888735
2515,17,300,2500,L2-LogReg,2.648272729999917,0.02303262999976141
2516,17,300,3000,L2-LS,1.4374701910001022,0.02422268499958591
2517,17,300,3000,L1-LS,2.4107191389994114,0.024991821999719832
2518,17,300,3000,L2-LogReg,4.071721284999512,0.026158695000049192
2519,17,300,3000,L2-LogReg,3.0790607330000057,0.0254409150002175
2520,17,400,500,L2-LS,0.24570986199978506,0.004578258000037749
2521,17,400,500,L1-LS,0.3914959270005056,0.0041757970002436196
2522,17,400,500,L2-LogReg,0.7339140369995221,0.0049798600002759486
2523,17,400,500,L2-LogReg,0.472728097000072,0.0047378549998029484
2524,17,400,1000,L2-LS,0.48525012000027345,0.008973199999672943
2525,17,400,1000,L1-LS,0.8432618010001534,0.008514653999554866
2526,17,400,1000,L2-LogReg,1.463949101000253,0.009432309999283461
2527,17,400,1000,L2-LogReg,0.980599715999233,0.009229852999851573
2528,17,400,1500,L2-LS,0.7313189110000167,0.012865360000432702
2529,17,400,1500,L1-LS,1.2318967139999586,0.012100453999664751
2530,17,400,1500,L2-LogReg,2.218194014999426,0.0134710799993627
2531,17,400,1500,L2-LogReg,1.5092727210003432,0.013310801999978139
2532,17,400,2000,L2-LS,0.9712036830005673,0.017186929000672535
2533,17,400,2000,L1-LS,1.593564659000549,0.016803565999907732
2534,17,400,2000,L2-LogReg,2.9995834299998023,0.017463395000049786
2535,17,400,2000,L2-LogReg,2.000673258000461,0.017529140999613446
2536,17,400,2500,L2-LS,1.220168148999619,0.021135769000466098
2537,17,400,2500,L1-LS,2.028510299000118,0.021398466999926313
2538,17,400,2500,L2-LogReg,3.7511366449998604,0.02292954800032021
2539,17,400,2500,L2-LogReg,2.5505320049996953,0.022329808999529632
2540,17,400,3000,L2-LS,1.4260692409998228,0.025280089000261796
2541,17,400,3000,L1-LS,2.462551367000742,0.024849677999554842
2542,17,400,3000,L2-LogReg,4.563571251000212,0.0284319089996643
2543,17,400,3000,L2-LogReg,3.0798063460006233,0.026931160000458476
2544,17,500,500,L2-LS,0.2526211489994239,0.004424183999617526
2545,17,500,500,L1-LS,0.4005949149996013,0.005019801999878837
2546,17,500,500,L2-LogReg,0.7309865509996598,0.0046796730002824916
2547,17,500,500,L2-LogReg,0.4680629489994317,0.004500261999965005
2548,17,500,1000,L2-LS,0.489551241999834,0.00872066800002358
2549,17,500,1000,L1-LS,0.8026814099994226,0.008796893000180717
2550,17,500,1000,L2-LogReg,1.4568399170002522,0.008962617000179307
2551,17,500,1000,L2-LogReg,0.9628757089994906,0.010265438999340404
2552,17,500,1500,L2-LS,0.7223288810000668,0.013127272999554407
2553,17,500,1500,L1-LS,1.2032506499999727,0.012362614999801735
2554,17,500,1500,L2-LogReg,2.2356911030001356,0.013674327000444464
2555,17,500,1500,L2-LogReg,1.466602094999871,0.012958172999788076
2556,17,500,2000,L2-LS,0.9553418980003698,0.01647454900012235
2557,17,500,2000,L1-LS,1.6508887420004612,0.016515937000804115
2558,17,500,2000,L2-LogReg,3.050980076000087,0.0178078609997101
2559,17,500,2000,L2-LogReg,1.9920155270001487,0.017291002000092703
2560,17,500,2500,L2-LS,1.2112704379997012,0.02266362400041544
2561,17,500,2500,L1-LS,2.094962993000081,0.02103734299998905
2562,17,500,2500,L2-LogReg,3.8151866460002566,0.023241054999743938
2563,17,500,2500,L2-LogReg,2.533658297000329,0.022978064000199083
2564,17,500,3000,L2-LS,1.442196605999925,0.025897034000081476
2565,17,500,3000,L1-LS,2.4335883989997456,0.024953246000222862
2566,17,500,3000,L2-LogReg,4.612077259999751,0.026744780000626633
2567,17,500,3000,L2-LogReg,3.052210050999747,0.026847530999475566
2568,17,600,500,L2-LS,0.2642091570005505,0.004688361999797053
2569,17,600,500,L1-LS,0.4151325920001909,0.004480282999793417
2570,17,600,500,L2-LogReg,0.7322826580002584,0.005236126000454533
2571,17,600,500,L2-LogReg,0.4628951810000217,0.004762978999679035
2572,17,600,1000,L2-LS,0.4814610799994625,0.008694414999808942
2573,17,600,1000,L1-LS,0.7983190850000028,0.00890680100019381
2574,17,600,1000,L2-LogReg,1.4787910390004981,0.009682601999884355
2575,17,600,1000,L2-LogReg,0.943693973000336,0.00899769500028924
2576,17,600,1500,L2-LS,0.7280432389998168,0.012879788000645931
2577,17,600,1500,L1-LS,1.217138645999512,0.012236706999829039
2578,17,600,1500,L2-LogReg,2.246435938000104,0.013321422999979404
2579,17,600,1500,L2-LogReg,1.4602140509996389,0.013126223999279318
2580,17,600,2000,L2-LS,0.9570978199999445,0.016545211999982712
