,repetition,step size,batch size,type,algorithm,loss
4862,13,0.009999999776482582,16,Logistic regression,proximal point,0.040426827752590176
4863,13,0.009999999776482582,16,Logistic regression,gradient,0.04328950845599174
4864,13,0.009999999776482582,32,Logistic regression,proximal point,0.020651427066326142
4865,13,0.009999999776482582,32,Logistic regression,gradient,0.021684285920858384
4866,13,0.013738238252699375,8,Logistic regression,proximal point,0.07620912323892116
4867,13,0.013738238252699375,8,Logistic regression,gradient,0.0864721745967865
4868,13,0.013738238252699375,16,Logistic regression,proximal point,0.039517504423856736
4869,13,0.013738238252699375,16,Logistic regression,gradient,0.04326267101764679
4870,13,0.013738238252699375,32,Logistic regression,proximal point,0.020320611453056334
4871,13,0.013738238252699375,32,Logistic regression,gradient,0.021674789172410964
4872,13,0.018873918801546097,8,Logistic regression,proximal point,0.07323731988072395
4873,13,0.018873918801546097,8,Logistic regression,gradient,0.08632113412618637
4874,13,0.018873918801546097,16,Logistic regression,proximal point,0.03831163465976715
4875,13,0.018873918801546097,16,Logistic regression,gradient,0.043206825786828995
4876,13,0.018873918801546097,32,Logistic regression,proximal point,0.019843619966506958
4877,13,0.018873918801546097,32,Logistic regression,gradient,0.021656272566318514
4878,13,0.025929437950253487,8,Logistic regression,proximal point,0.06934413244724273
4879,13,0.025929437950253487,8,Logistic regression,gradient,0.08604086675643921
4880,13,0.025929437950253487,16,Logistic regression,proximal point,0.03677307849228382
4881,13,0.025929437950253487,16,Logistic regression,gradient,0.04310888392925263
4882,13,0.025929437950253487,32,Logistic regression,proximal point,0.019267674070596694
4883,13,0.025929437950253487,32,Logistic regression,gradient,0.02162195920944214
4884,13,0.035622477531433105,8,Logistic regression,proximal point,0.06549068719744683
4885,13,0.035622477531433105,8,Logistic regression,gradient,0.08550929582715035
4886,13,0.035622477531433105,16,Logistic regression,proximal point,0.03506931484937668
4887,13,0.035622477531433105,16,Logistic regression,gradient,0.042915977776050565
4888,13,0.035622477531433105,32,Logistic regression,proximal point,0.018536546897888185
4889,13,0.035622477531433105,32,Logistic regression,gradient,0.021556567978858947
4890,13,0.04893900826573372,8,Logistic regression,proximal point,0.06058073092997074
4891,13,0.04893900826573372,8,Logistic regression,gradient,0.0845452035009861
4892,13,0.04893900826573372,16,Logistic regression,proximal point,0.03294813425540924
4893,13,0.04893900826573372,16,Logistic regression,gradient,0.04257566723823547
4894,13,0.04893900826573372,32,Logistic regression,proximal point,0.01768158138394356
4895,13,0.04893900826573372,32,Logistic regression,gradient,0.021436393815279006
4896,13,0.06723357737064362,8,Logistic regression,proximal point,0.05615571644902229
4897,13,0.06723357737064362,8,Logistic regression,gradient,0.08277248684763909
4898,13,0.06723357737064362,16,Logistic regression,proximal point,0.030790638515353203
4899,13,0.06723357737064362,16,Logistic regression,gradient,0.04191941049695015
4900,13,0.06723357737064362,32,Logistic regression,proximal point,0.01666455853879452
4901,13,0.06723357737064362,32,Logistic regression,gradient,0.02121081395149231
4902,13,0.09236708283424377,8,Logistic regression,proximal point,0.05091826088577509
4903,13,0.09236708283424377,8,Logistic regression,gradient,0.07973422490358352
4904,13,0.09236708283424377,16,Logistic regression,proximal point,0.028306092271208762
4905,13,0.09236708283424377,16,Logistic regression,gradient,0.040809115487337115
4906,13,0.09236708283424377,32,Logistic regression,proximal point,0.015569697400927543
4907,13,0.09236708283424377,32,Logistic regression,gradient,0.020807712751626968
4908,13,0.12689609825611115,8,Logistic regression,proximal point,0.046586460210382936
4909,13,0.12689609825611115,8,Logistic regression,gradient,0.07469716658294201
4910,13,0.12689609825611115,16,Logistic regression,proximal point,0.025997811207175255
4911,13,0.12689609825611115,16,Logistic regression,gradient,0.038817436856031416
4912,13,0.12689609825611115,32,Logistic regression,proximal point,0.01436795600950718
4913,13,0.12689609825611115,32,Logistic regression,gradient,0.02008983559012413
4914,13,0.1743328869342804,8,Logistic regression,proximal point,0.041751696657389405
4915,13,0.1743328869342804,8,Logistic regression,gradient,0.06742540980875492
4916,13,0.1743328869342804,16,Logistic regression,proximal point,0.023519213378429413
4917,13,0.1743328869342804,16,Logistic regression,gradient,0.03587462806105614
4918,13,0.1743328869342804,32,Logistic regression,proximal point,0.01317922742664814
4919,13,0.1743328869342804,32,Logistic regression,gradient,0.01892262305021286
4920,13,0.2395026683807373,8,Logistic regression,proximal point,0.038000734707713126
4921,13,0.2395026683807373,8,Logistic regression,gradient,0.05811790276318789
4922,13,0.2395026683807373,16,Logistic regression,proximal point,0.021381172999739646
4923,13,0.2395026683807373,16,Logistic regression,gradient,0.03156569496691227
4924,13,0.2395026683807373,32,Logistic regression,proximal point,0.011976399840414525
4925,13,0.2395026683807373,32,Logistic regression,gradient,0.017155344831943514
4926,13,0.3290344476699829,8,Logistic regression,proximal point,0.033966659296303985
4927,13,0.3290344476699829,8,Logistic regression,gradient,0.04823168874233961
4928,13,0.3290344476699829,16,Logistic regression,proximal point,0.01920346911624074
4929,13,0.3290344476699829,16,Logistic regression,gradient,0.02684692741781473
4930,13,0.3290344476699829,32,Logistic regression,proximal point,0.01085472435206175
4931,13,0.3290344476699829,32,Logistic regression,gradient,0.014907059374451637
4932,13,0.4520353674888611,8,Logistic regression,proximal point,0.031149186857044698
4933,13,0.4520353674888611,8,Logistic regression,gradient,0.038329272475838665
4934,13,0.4520353674888611,16,Logistic regression,proximal point,0.01727235429957509
4935,13,0.4520353674888611,16,Logistic regression,gradient,0.021841954681277274
4936,13,0.4520353674888611,32,Logistic regression,proximal point,0.009829646392166614
4937,13,0.4520353674888611,32,Logistic regression,gradient,0.012447136712074279
4938,13,0.6210169196128845,8,Logistic regression,proximal point,0.027873302364069968
4939,13,0.6210169196128845,8,Logistic regression,gradient,0.0310151328638196
4940,13,0.6210169196128845,16,Logistic regression,proximal point,0.01570161645337939
4941,13,0.6210169196128845,16,Logistic regression,gradient,0.017661365267634392
4942,13,0.6210169196128845,32,Logistic regression,proximal point,0.00891654087305069
4943,13,0.6210169196128845,32,Logistic regression,gradient,0.009954262101650239
4944,13,0.8531678318977356,8,Logistic regression,proximal point,0.025470095327310264
4945,13,0.8531678318977356,8,Logistic regression,gradient,0.0245201372214593
4946,13,0.8531678318977356,16,Logistic regression,proximal point,0.01422828492373228
4947,13,0.8531678318977356,16,Logistic regression,gradient,0.01392687158063054
4948,13,0.8531678318977356,32,Logistic regression,proximal point,0.007960691886395217
4949,13,0.8531678318977356,32,Logistic regression,gradient,0.007948074117302894
4950,13,1.1721023321151733,8,Logistic regression,proximal point,0.02341069921730086
4951,13,1.1721023321151733,8,Logistic regression,gradient,0.020021762769902127
4952,13,1.1721023321151733,16,Logistic regression,proximal point,0.012861005487851799
4953,13,1.1721023321151733,16,Logistic regression,gradient,0.011117823428474366
4954,13,1.1721023321151733,32,Logistic regression,proximal point,0.00724040470123291
4955,13,1.1721023321151733,32,Logistic regression,gradient,0.006289655464887619
4956,13,1.6102620363235474,8,Logistic regression,proximal point,0.02185397203443572
4957,13,1.6102620363235474,8,Logistic regression,gradient,0.017615682585554897
4958,13,1.6102620363235474,16,Logistic regression,proximal point,0.01188514430820942
4959,13,1.6102620363235474,16,Logistic regression,gradient,0.00888564864397049
4960,13,1.6102620363235474,32,Logistic regression,proximal point,0.006563110540062189
4961,13,1.6102620363235474,32,Logistic regression,gradient,0.005153545175120234
4962,13,2.212216377258301,8,Logistic regression,proximal point,0.02017076520267874
4963,13,2.212216377258301,8,Logistic regression,gradient,0.023128415914805463
4964,13,2.212216377258301,16,Logistic regression,proximal point,0.01084829513952136
4965,13,2.212216377258301,16,Logistic regression,gradient,0.009462174291210249
4966,13,2.212216377258301,32,Logistic regression,proximal point,0.006026649740710855
4967,13,2.212216377258301,32,Logistic regression,gradient,0.0044841575369238855
4968,13,3.0391952991485596,8,Logistic regression,proximal point,0.018956095104990526
4969,13,3.0391952991485596,8,Logistic regression,gradient,0.030277342848615628
4970,13,3.0391952991485596,16,Logistic regression,proximal point,0.010223408416844904
4971,13,3.0391952991485596,16,Logistic regression,gradient,0.009926457553918227
4972,13,3.0391952991485596,32,Logistic regression,proximal point,0.005490696256607771
4973,13,3.0391952991485596,32,Logistic regression,gradient,0.0041508368993643675
4974,13,4.175318717956543,8,Logistic regression,proximal point,0.01772246233050828
4975,13,4.175318717956543,8,Logistic regression,gradient,0.05649657033392849
4976,13,4.175318717956543,16,Logistic regression,proximal point,0.009404736786708235
4977,13,4.175318717956543,16,Logistic regression,gradient,0.022778869888791638
4978,13,4.175318717956543,32,Logistic regression,proximal point,0.0050578890535980464
4979,13,4.175318717956543,32,Logistic regression,gradient,0.005584858834672196
4980,13,5.736152648925781,8,Logistic regression,proximal point,0.017242116453312337
4981,13,5.736152648925781,8,Logistic regression,gradient,0.10692502825715619
4982,13,5.736152648925781,16,Logistic regression,proximal point,0.009079364794399589
4983,13,5.736152648925781,16,Logistic regression,gradient,0.03202726922082323
4984,13,5.736152648925781,32,Logistic regression,proximal point,0.004739191349968314
4985,13,5.736152648925781,32,Logistic regression,gradient,0.009952716009378764
4986,13,7.880462646484375,8,Logistic regression,proximal point,0.016368843162350096
4987,13,7.880462646484375,8,Logistic regression,gradient,0.20088425881723665
4988,13,7.880462646484375,16,Logistic regression,proximal point,0.008464035238139331
4989,13,7.880462646484375,16,Logistic regression,gradient,0.08289106057861052
4990,13,7.880462646484375,32,Logistic regression,proximal point,0.004429882511869073
4991,13,7.880462646484375,32,Logistic regression,gradient,0.019313753117037175
4992,13,10.826367378234863,8,Logistic regression,proximal point,0.01632449979101657
4993,13,10.826367378234863,8,Logistic regression,gradient,0.3981085149683745
4994,13,10.826367378234863,16,Logistic regression,proximal point,0.008396361797861756
4995,13,10.826367378234863,16,Logistic regression,gradient,0.11493220929707137
4996,13,10.826367378234863,32,Logistic regression,proximal point,0.004240150637272746
4997,13,10.826367378234863,32,Logistic regression,gradient,0.03787105663561827
4998,13,14.873520851135254,8,Logistic regression,proximal point,0.01571912601741169
4999,13,14.873520851135254,8,Logistic regression,gradient,0.7539238047667065
5000,13,14.873520851135254,16,Logistic regression,proximal point,0.007928019523154944
5001,13,14.873520851135254,16,Logistic regression,gradient,0.29886759455961537
5002,13,14.873520851135254,32,Logistic regression,proximal point,0.004030525228381157
5003,13,14.873520851135254,32,Logistic regression,gradient,0.06974073516762705
5004,13,20.433597564697266,8,Logistic regression,proximal point,0.01602514587340993
5005,13,20.433597564697266,8,Logistic regression,gradient,1.4236444916235773
5006,13,20.433597564697266,16,Logistic regression,proximal point,0.008084615710214712
5007,13,20.433597564697266,16,Logistic regression,gradient,0.4284800169769308
5008,13,20.433597564697266,32,Logistic regression,proximal point,0.003948729667253792
5009,13,20.433597564697266,32,Logistic regression,gradient,0.13476296251366035
5010,13,28.072162628173828,8,Logistic regression,proximal point,0.015610718746334124
5011,13,28.072162628173828,8,Logistic regression,gradient,2.7467173913078726
5012,13,28.072162628173828,16,Logistic regression,proximal point,0.007712435240182094
5013,13,28.072162628173828,16,Logistic regression,gradient,1.0566937943259644
5014,13,28.072162628173828,32,Logistic regression,proximal point,0.0038132059062831103
5015,13,28.072162628173828,32,Logistic regression,gradient,0.24948389446965824
5016,13,38.56620407104492,8,Logistic regression,proximal point,0.016190699489192776
5017,13,38.56620407104492,8,Logistic regression,gradient,5.095063429758451
5018,13,38.56620407104492,16,Logistic regression,proximal point,0.008059871137462324
5019,13,38.56620407104492,16,Logistic regression,gradient,1.5473082429822198
5020,13,38.56620407104492,32,Logistic regression,proximal point,0.003821688188938424
5021,13,38.56620407104492,32,Logistic regression,gradient,0.4766811504626582
5022,13,52.98316955566406,8,Logistic regression,proximal point,0.015908938013954092
5023,13,52.98316955566406,8,Logistic regression,gradient,9.828966153041751
5024,13,52.98316955566406,16,Logistic regression,proximal point,0.0077415651655872355
5025,13,52.98316955566406,16,Logistic regression,gradient,3.8309949150708076
5026,13,52.98316955566406,32,Logistic regression,proximal point,0.0037359641822986307
5027,13,52.98316955566406,32,Logistic regression,gradient,0.8857703571767983
5028,13,72.78953552246094,8,Logistic regression,proximal point,0.017141046770106094
