,experiment,dim,num_of_samples,type,prox_pt_time,sgd_time,sgd_batch_size
1121,10,5000,500,L1-LS,0.4407910070000298,0.0117206560000227,16
1122,10,5000,500,L2-LogReg,1.009462487999997,0.011817501999985325,16
1123,10,5000,500,L1-LogReg,0.7761000649999801,0.012110910999979296,16
1124,10,5000,500,L2-LS,0.3031170209999914,0.007610093000039342,32
1125,10,5000,500,L1-LS,0.44632127200003424,0.007762773000024481,32
1126,10,5000,500,L2-LogReg,1.0628752089999693,0.008870300000012321,32
1127,10,5000,500,L1-LogReg,0.8674899470000241,0.008740381999984947,32
1128,10,5000,1500,L2-LS,0.9044595489999665,0.3873479289999864,1
1129,10,5000,1500,L1-LS,2.369826164000017,0.40263698100000056,1
1130,10,5000,1500,L2-LogReg,3.269591178999974,0.38977038499996297,1
1131,10,5000,1500,L1-LogReg,2.3645349880000026,0.38784578500002453,1
1132,10,5000,1500,L2-LS,1.0040742389999764,0.039773207999985516,16
1133,10,5000,1500,L1-LS,2.295802641000023,0.03554170699999304,16
1134,10,5000,1500,L2-LogReg,3.13665955700003,0.03566441299994949,16
1135,10,5000,1500,L1-LogReg,2.3210827069999596,0.035219738000023426,16
1136,10,5000,1500,L2-LS,1.023656781999989,0.02613875000002963,32
1137,10,5000,1500,L1-LS,2.3429116249999993,0.022732974999996713,32
1138,10,5000,1500,L2-LogReg,3.222572690999982,0.023099240000021837,32
1139,10,5000,1500,L1-LogReg,2.3500455980000083,0.02402737500000285,32
1140,10,5000,2500,L2-LS,1.6913229980000324,0.6478166570000212,1
1141,10,5000,2500,L1-LS,4.149011028999951,0.6072664189999841,1
1142,10,5000,2500,L2-LogReg,5.373624682000013,0.6519646680000051,1
1143,10,5000,2500,L1-LogReg,3.9022230130000253,0.6175655840000331,1
1144,10,5000,2500,L2-LS,1.693594743999995,0.05935778300005268,16
1145,10,5000,2500,L1-LS,4.2063829820000365,0.059471846999997524,16
1146,10,5000,2500,L2-LogReg,5.407039624999982,0.059535538000034194,16
1147,10,5000,2500,L1-LogReg,3.917999717999976,0.05857979099999966,16
1148,10,5000,2500,L2-LS,1.5622022480000055,0.03954482099999268,32
1149,10,5000,2500,L1-LS,4.261940820999996,0.039292536999994354,32
1150,10,5000,2500,L2-LogReg,5.427085559000034,0.03867501299998821,32
1151,10,5000,2500,L1-LogReg,3.8428333310000085,0.03897609799997781,32
1152,10,10000,500,L2-LS,0.4468818159999728,0.1309506180000426,1
1153,10,10000,500,L1-LS,0.9059973660000082,0.13393940499997825,1
1154,10,10000,500,L2-LogReg,2.330858860000035,0.1372044109999706,1
1155,10,10000,500,L1-LogReg,1.7069989899999882,0.13762332799996102,1
1156,10,10000,500,L2-LS,0.37998969800003124,0.01447067600003038,16
1157,10,10000,500,L1-LS,0.860846204999973,0.01604967699995541,16
1158,10,10000,500,L2-LogReg,2.359776594999971,0.021567893999986154,16
1159,10,10000,500,L1-LogReg,1.478307454000003,0.016861685000037596,16
1160,10,10000,500,L2-LS,0.6485531239999887,0.01143424800000048,32
1161,10,10000,500,L1-LS,0.7429400309999892,0.010947639000050913,32
1162,10,10000,500,L2-LogReg,2.2044805759999804,0.011628769000026296,32
1163,10,10000,500,L1-LogReg,1.5558269879999784,0.010799269000017375,32
1164,10,10000,1500,L2-LS,1.9573312819999842,0.3937416830000302,1
1165,10,10000,1500,L1-LS,2.620348266999997,0.3977688830000261,1
1166,10,10000,1500,L2-LogReg,5.127113029999975,0.3842157550000138,1
1167,10,10000,1500,L1-LogReg,4.116732458000001,0.36958374599998933,1
1168,10,10000,1500,L2-LS,2.3155680399999596,0.047125163000032444,16
1169,10,10000,1500,L1-LS,2.3148514999999747,0.04849737600000026,16
1170,10,10000,1500,L2-LogReg,6.593451081000012,0.04824012199998151,16
1171,10,10000,1500,L1-LogReg,4.3159688959999585,0.04478151500001104,16
1172,10,10000,1500,L2-LS,2.0555998039999963,0.03395439400003397,32
1173,10,10000,1500,L1-LS,2.6069046720000415,0.03302315000001954,32
1174,10,10000,1500,L2-LogReg,4.896868307999966,0.028399591000038527,32
1175,10,10000,1500,L1-LogReg,4.190457342000002,0.027231241999970734,32
1176,10,10000,2500,L2-LS,2.9585775289999674,0.6403315919999955,1
1177,10,10000,2500,L1-LS,4.541831770999977,0.6037941040000305,1
1178,10,10000,2500,L2-LogReg,7.974392723000051,0.517159649000007,1
1179,10,10000,2500,L1-LogReg,5.522212643999978,0.5057570000000169,1
1180,10,10000,2500,L2-LS,2.735241020999979,0.07420123200000717,16
1181,10,10000,2500,L1-LS,3.632571238999958,0.07698395299996719,16
1182,10,10000,2500,L2-LogReg,8.386856740999974,0.058876411999960965,16
1183,10,10000,2500,L1-LogReg,6.080674027000043,0.05992907600000308,16
1184,10,10000,2500,L2-LS,3.1425911769999857,0.055690030999983264,32
1185,10,10000,2500,L1-LS,4.399887809000006,0.05064137499999788,32
1186,10,10000,2500,L2-LogReg,7.722170546000029,0.04072004300002163,32
1187,10,10000,2500,L1-LogReg,6.22187926600003,0.03706419400003824,32
1188,11,1000,500,L2-LS,0.2687826949999703,0.11557803400000921,1
1189,11,1000,500,L1-LS,0.6289571490000299,0.1121354250000195,1
1190,11,1000,500,L2-LogReg,0.8317569230000004,0.11532635499997923,1
1191,11,1000,500,L1-LogReg,0.6115797690000591,0.11335709499996938,1
1192,11,1000,500,L2-LS,0.26382097799995563,0.009761665999974412,16
1193,11,1000,500,L1-LS,0.6473869410000361,0.010369462000028307,16
1194,11,1000,500,L2-LogReg,0.8530014969999797,0.010132151999982852,16
1195,11,1000,500,L1-LogReg,0.615944805999959,0.01127263499995479,16
1196,11,1000,500,L2-LS,0.26897092400002975,0.006916080999985752,32
1197,11,1000,500,L1-LS,0.6375497230000065,0.006538595999984409,32
1198,11,1000,500,L2-LogReg,0.8213105739999946,0.007081798999990951,32
1199,11,1000,500,L1-LogReg,0.5969058779999727,0.006212171000015587,32
1200,11,1000,1500,L2-LS,0.7972541440000214,0.3492737259999785,1
1201,11,1000,1500,L1-LS,1.8941224550000015,0.34027578400002767,1
1202,11,1000,1500,L2-LogReg,2.6669129100000646,0.365765640999939,1
1203,11,1000,1500,L1-LogReg,1.980142207999961,0.39439303500000733,1
1204,11,1000,1500,L2-LS,0.7977478720000022,0.031160849999992024,16
1205,11,1000,1500,L1-LS,1.8784834470000646,0.02783585999998195,16
1206,11,1000,1500,L2-LogReg,2.6834678919999533,0.03157779200000732,16
1207,11,1000,1500,L1-LogReg,1.8734496499999977,0.03206915199996274,16
1208,11,1000,1500,L2-LS,0.8123738119999757,0.018031477000022278,32
1209,11,1000,1500,L1-LS,1.8662486820000481,0.017721254000093722,32
1210,11,1000,1500,L2-LogReg,2.6569271380000146,0.018035306999991008,32
1211,11,1000,1500,L1-LogReg,1.855966837999972,0.018365162999998574,32
1212,11,1000,2500,L2-LS,1.310965445000022,0.5753820790000077,1
1213,11,1000,2500,L1-LS,3.019751500000041,0.5821339290000651,1
1214,11,1000,2500,L2-LogReg,4.580399686999954,0.6511385730000256,1
1215,11,1000,2500,L1-LogReg,3.3265152139999827,0.611318462999975,1
1216,11,1000,2500,L2-LS,1.3350914829999851,0.04813703899998245,16
1217,11,1000,2500,L1-LS,3.074224301000015,0.061456120000002556,16
1218,11,1000,2500,L2-LogReg,4.60407172500004,0.05483504400001493,16
1219,11,1000,2500,L1-LogReg,3.469418907999966,0.05008189999989554,16
1220,11,1000,2500,L2-LS,1.3421619219999457,0.031160055999976066,32
1221,11,1000,2500,L1-LS,2.9942311190000055,0.028206075999946734,32
1222,11,1000,2500,L2-LogReg,4.729746931000022,0.03314542900000106,32
1223,11,1000,2500,L1-LogReg,3.2807908270000326,0.03273705100002644,32
1224,11,5000,500,L2-LS,0.31288826800005154,0.12279143400007797,1
1225,11,5000,500,L1-LS,0.4445671940000011,0.11909925899999507,1
1226,11,5000,500,L2-LogReg,1.0166517779999822,0.14667853500009187,1
1227,11,5000,500,L1-LogReg,0.759137700999986,0.12726311599999462,1
1228,11,5000,500,L2-LS,0.3018961660000059,0.011608104999936586,16
1229,11,5000,500,L1-LS,0.45401331300001857,0.011708671999940634,16
1230,11,5000,500,L2-LogReg,0.9993362750000188,0.011988132000055884,16
1231,11,5000,500,L1-LogReg,0.7693948009999758,0.013157543000033911,16
1232,11,5000,500,L2-LS,0.29395060599995304,0.007694286000059947,32
1233,11,5000,500,L1-LS,0.4477436409999882,0.007475190999912229,32
1234,11,5000,500,L2-LogReg,0.9866361640000605,0.008280304999971122,32
1235,11,5000,500,L1-LogReg,0.8342497930000263,0.008662777999916216,32
1236,11,5000,1500,L2-LS,0.8970782620000364,0.3540945219999685,1
1237,11,5000,1500,L1-LS,2.264195445000041,0.40154298400000243,1
1238,11,5000,1500,L2-LogReg,3.359462033999989,0.3885697529999561,1
1239,11,5000,1500,L1-LogReg,2.3755098420000422,0.37670030499998575,1
1240,11,5000,1500,L2-LS,0.9814090639999904,0.03784589200006394,16
1241,11,5000,1500,L1-LS,2.277943849000053,0.037806532999979936,16
1242,11,5000,1500,L2-LogReg,3.2790679500000124,0.03635879999990266,16
1243,11,5000,1500,L1-LogReg,2.3799573780000856,0.03801590799992027,16
1244,11,5000,1500,L2-LS,0.9851672380000309,0.02442691300007027,32
1245,11,5000,1500,L1-LS,2.3084210350000376,0.02406805999999051,32
1246,11,5000,1500,L2-LogReg,3.256982336999954,0.023038929999984248,32
1247,11,5000,1500,L1-LogReg,2.3536912660000553,0.02330414000005021,32
1248,11,5000,2500,L2-LS,1.6469463019999466,0.6671487880000768,1
1249,11,5000,2500,L1-LS,4.255403240999954,0.6166265609999755,1
1250,11,5000,2500,L2-LogReg,5.321620842000016,0.644051017000038,1
1251,11,5000,2500,L1-LogReg,3.927819778000071,0.6354846740000539,1
1252,11,5000,2500,L2-LS,1.673600863000047,0.06558205899989389,16
1253,11,5000,2500,L1-LS,4.266676176000033,0.06283820899989223,16
1254,11,5000,2500,L2-LogReg,5.429962283000009,0.06361385200000313,16
1255,11,5000,2500,L1-LogReg,3.975082655000051,0.05978417900007571,16
1256,11,5000,2500,L2-LS,1.554128614000092,0.038501805999999306,32
1257,11,5000,2500,L1-LS,4.178501382000036,0.038558762999969076,32
1258,11,5000,2500,L2-LogReg,5.412329897999939,0.04074903000002905,32
1259,11,5000,2500,L1-LogReg,3.8209652509999614,0.03746590899993407,32
1260,11,10000,500,L2-LS,0.6761955680000256,0.13289532099997814,1
1261,11,10000,500,L1-LS,0.7915254320000713,0.1324684740000066,1
1262,11,10000,500,L2-LogReg,2.0330257620000793,0.1293726039999683,1
1263,11,10000,500,L1-LogReg,1.5717631810000512,0.13674983800001428,1
1264,11,10000,500,L2-LS,0.3752366070000335,0.015844365000020844,16
1265,11,10000,500,L1-LS,0.9675123560000429,0.0155078320000257,16
1266,11,10000,500,L2-LogReg,1.8964656140000216,0.015786606999995456,16
1267,11,10000,500,L1-LogReg,1.534186464999948,0.01623749800000951,16
1268,11,10000,500,L2-LS,0.9089897960000144,0.010942537000005359,32
1269,11,10000,500,L1-LS,0.9880010269999957,0.011117917999968085,32
1270,11,10000,500,L2-LogReg,2.01521612199997,0.010571863999984998,32
1271,11,10000,500,L1-LogReg,1.8100254140000516,0.012191934000043148,32
1272,11,10000,1500,L2-LS,1.752657824000039,0.3804390200000398,1
1273,11,10000,1500,L1-LS,2.3994455490000064,0.3926270840000825,1
1274,11,10000,1500,L2-LogReg,5.835653180999998,0.37718689500002256,1
1275,11,10000,1500,L1-LogReg,4.358754680000061,0.3702621420000014,1
1276,11,10000,1500,L2-LS,1.4562502619999123,0.044969269999910466,16
1277,11,10000,1500,L1-LS,2.9726729430000205,0.05144373500002075,16
1278,11,10000,1500,L2-LogReg,6.933904756999937,0.04510625800003254,16
1279,11,10000,1500,L1-LogReg,4.575895140999933,0.04386583999996674,16
1280,11,10000,1500,L2-LS,1.8438834660000794,0.03225480999992669,32
1281,11,10000,1500,L1-LS,2.013626219999992,0.03264373500007878,32
1282,11,10000,1500,L2-LogReg,5.941997498000092,0.03122246600003109,32
1283,11,10000,1500,L1-LogReg,4.299870648000024,0.027734638999959316,32
1284,11,10000,2500,L2-LS,2.7077854609999576,0.6636644819999447,1
1285,11,10000,2500,L1-LS,4.080893983999999,0.6142294429999993,1
1286,11,10000,2500,L2-LogReg,8.615153452999948,0.5349451209999643,1
1287,11,10000,2500,L1-LogReg,6.3867620800000395,0.5357239589999381,1
1288,11,10000,2500,L2-LS,3.5599931239999023,0.07910597300008249,16
1289,11,10000,2500,L1-LS,4.614216464999913,0.0755758219999052,16
1290,11,10000,2500,L2-LogReg,9.422837049999998,0.06014331000005768,16
1291,11,10000,2500,L1-LogReg,6.7176650170000585,0.056709071999989646,16
1292,11,10000,2500,L2-LS,3.8081867119999515,0.052119769000000815,32
1293,11,10000,2500,L1-LS,5.0513482119999935,0.04652563599995574,32
1294,11,10000,2500,L2-LogReg,7.559015815000066,0.0419289999999819,32
1295,11,10000,2500,L1-LogReg,6.101758227000005,0.03896399099994596,32
1296,12,1000,500,L2-LS,0.26456158099995264,0.11550951300000634,1
1297,12,1000,500,L1-LS,0.6316169169999739,0.11267776800002594,1
1298,12,1000,500,L2-LogReg,0.8351818739999999,0.12044175999994877,1
1299,12,1000,500,L1-LogReg,0.6024214300000494,0.11997954100002062,1
1300,12,1000,500,L2-LS,0.26992372300003353,0.010762637999960134,16
1301,12,1000,500,L1-LS,0.6300340259999757,0.00968152200005079,16
1302,12,1000,500,L2-LogReg,0.8532304880000083,0.010849820999965232,16
1303,12,1000,500,L1-LogReg,0.6047455780000064,0.00987597099992854,16
1304,12,1000,500,L2-LS,0.269945350999933,0.006354642000019339,32
1305,12,1000,500,L1-LS,0.63483838500008,0.00670606799997131,32
1306,12,1000,500,L2-LogReg,0.8538456129999759,0.006968145999962871,32
1307,12,1000,500,L1-LogReg,0.6152857990000484,0.006313397999974768,32
1308,12,1000,1500,L2-LS,0.7838423409999677,0.34593765499994333,1
1309,12,1000,1500,L1-LS,1.8640749160000496,0.34179265500006295,1
1310,12,1000,1500,L2-LogReg,2.6435845269999163,0.3690908999999465,1
1311,12,1000,1500,L1-LogReg,2.1309630340000467,0.4039386700000023,1
1312,12,1000,1500,L2-LS,0.7925996159999613,0.028860672999940107,16
1313,12,1000,1500,L1-LS,1.8374483070000451,0.02777573699995628,16
1314,12,1000,1500,L2-LogReg,2.591860790999931,0.029823971000041638,16
1315,12,1000,1500,L1-LogReg,1.9307570379999106,0.034414746000038576,16
1316,12,1000,1500,L2-LS,0.784771669999941,0.018183352000050945,32
1317,12,1000,1500,L1-LS,1.8415820909999638,0.018338379000056193,32
1318,12,1000,1500,L2-LogReg,2.591187448000028,0.01801956200006316,32
1319,12,1000,1500,L1-LogReg,1.9341081090000216,0.021229307999988123,32
1320,12,1000,2500,L2-LS,1.3432478980000724,0.5832104840000056,1
1321,12,1000,2500,L1-LS,3.0840741360000266,0.5808557679999922,1
1322,12,1000,2500,L2-LogReg,4.851838997000073,0.6145823839999593,1
1323,12,1000,2500,L1-LogReg,3.357170615999962,0.6112962250000464,1
1324,12,1000,2500,L2-LS,1.3483586510000123,0.049292861999902016,16
1325,12,1000,2500,L1-LS,3.0933178910000834,0.04672276700000566,16
1326,12,1000,2500,L2-LogReg,4.844968803000029,0.05448856199996044,16
1327,12,1000,2500,L1-LogReg,3.437275252999939,0.051181768999981614,16
1328,12,1000,2500,L2-LS,1.3576818529999173,0.030294459999936407,32
1329,12,1000,2500,L1-LS,3.108424256000035,0.03240149599992037,32
1330,12,1000,2500,L2-LogReg,4.849488263000012,0.032259961000022486,32
1331,12,1000,2500,L1-LogReg,3.3180424989999437,0.03226857199990718,32
1332,12,5000,500,L2-LS,0.30037355100000696,0.1262571710000202,1
1333,12,5000,500,L1-LS,0.45037887499995577,0.12324364699998114,1
1334,12,5000,500,L2-LogReg,1.008480087999942,0.12540917599994827,1
1335,12,5000,500,L1-LogReg,0.7794370640000352,0.12460486000009041,1
1336,12,5000,500,L2-LS,0.302700791999996,0.011891891000004762,16
1337,12,5000,500,L1-LS,0.45001870599992344,0.01132930399990073,16
1338,12,5000,500,L2-LogReg,0.998889548999955,0.014038415999948484,16
1339,12,5000,500,L1-LogReg,0.795125215999974,0.011836747999950603,16
1340,12,5000,500,L2-LS,0.29271786300000713,0.007380709000017305,32
1341,12,5000,500,L1-LS,0.4587246689999347,0.007960625000009713,32
1342,12,5000,500,L2-LogReg,1.0950155729999551,0.008956086000011965,32
1343,12,5000,500,L1-LogReg,0.8658231769999247,0.008842885000035494,32
1344,12,5000,1500,L2-LS,0.9266843489999701,0.39862484699995093,1
1345,12,5000,1500,L1-LS,2.3817622799999754,0.3954253559999188,1
1346,12,5000,1500,L2-LogReg,3.245545026000059,0.39409489999991365,1
1347,12,5000,1500,L1-LogReg,2.338572382000052,0.3886490170000343,1
1348,12,5000,1500,L2-LS,1.002233359999991,0.03918753999994351,16
1349,12,5000,1500,L1-LS,2.2623705019999534,0.03560553700003766,16
1350,12,5000,1500,L2-LogReg,3.1818393400000105,0.03576030499993976,16
1351,12,5000,1500,L1-LogReg,2.3479025359999923,0.037090277999936916,16
1352,12,5000,1500,L2-LS,1.0099439519999578,0.0256988309999997,32
1353,12,5000,1500,L1-LS,2.246836806000033,0.022596647999989727,32
1354,12,5000,1500,L2-LogReg,3.146169316000055,0.023714268000048833,32
1355,12,5000,1500,L1-LogReg,2.3081506540000873,0.023042409000026964,32
1356,12,5000,2500,L2-LS,1.6672743379999702,0.6270898430000216,1
1357,12,5000,2500,L1-LS,4.184976146999929,0.6159446699999762,1
1358,12,5000,2500,L2-LogReg,5.4826468199999,0.6405062609999277,1
1359,12,5000,2500,L1-LogReg,3.8447690310000553,0.6062020470000107,1
1360,12,5000,2500,L2-LS,1.6478057210000543,0.060486738999998124,16
1361,12,5000,2500,L1-LS,4.21246652100001,0.06273655000006784,16
1362,12,5000,2500,L2-LogReg,5.470157796999956,0.060435130999962894,16
1363,12,5000,2500,L1-LogReg,3.9193611210000654,0.05972243200005778,16
1364,12,5000,2500,L2-LS,1.5746179220000158,0.03761816700000509,32
1365,12,5000,2500,L1-LS,4.275152051999953,0.03841050100004395,32
1366,12,5000,2500,L2-LogReg,5.512074746000053,0.04117221100000279,32
1367,12,5000,2500,L1-LogReg,3.8028729410000324,0.03799604300002102,32
1368,12,10000,500,L2-LS,0.7283323469999914,0.12722541000005094,1
1369,12,10000,500,L1-LS,1.1314118000000235,0.134059812999908,1
1370,12,10000,500,L2-LogReg,2.5394793389999677,0.1350717990000021,1
1371,12,10000,500,L1-LogReg,1.844420719000027,0.13564379100000679,1
1372,12,10000,500,L2-LS,0.6987765080000372,0.01515570900005514,16
1373,12,10000,500,L1-LS,1.0212534620000042,0.019986785000014606,16
1374,12,10000,500,L2-LogReg,2.3452578819999417,0.01623695700004646,16
1375,12,10000,500,L1-LogReg,1.4339131719999614,0.016146018999961598,16
1376,12,10000,500,L2-LS,0.6069406879998951,0.011459857999966516,32
1377,12,10000,500,L1-LS,0.8449167950000174,0.011095533999991858,32
1378,12,10000,500,L2-LogReg,2.235707982000008,0.011034775999974045,32
1379,12,10000,500,L1-LogReg,1.5599205069999016,0.011647667000033834,32
1380,12,10000,1500,L2-LS,2.3835022709999976,0.39180624900006933,1
1381,12,10000,1500,L1-LS,2.153137517999994,0.3930823870000495,1
1382,12,10000,1500,L2-LogReg,4.321105400999954,0.3783649689999038,1
1383,12,10000,1500,L1-LogReg,4.421240707999914,0.36816634100000556,1
1384,12,10000,1500,L2-LS,2.325032485000065,0.04797819399993841,16
1385,12,10000,1500,L1-LS,2.6328196100000696,0.04600986000002649,16
1386,12,10000,1500,L2-LogReg,5.941091432000007,0.042054703999951926,16
1387,12,10000,1500,L1-LogReg,4.618779272000097,0.04337970399990354,16
1388,12,10000,1500,L2-LS,1.9444813899999644,0.03420784399997956,32
1389,12,10000,1500,L1-LS,2.5864488290000054,0.03218694499992125,32
1390,12,10000,1500,L2-LogReg,5.934806811000044,0.03009159600003386,32
1391,12,10000,1500,L1-LogReg,4.0032338759999675,0.026449136999985967,32
1392,12,10000,2500,L2-LS,2.090734322000003,0.6663053490000266,1
1393,12,10000,2500,L1-LS,3.4929165069999044,0.6150092359999917,1
1394,12,10000,2500,L2-LogReg,8.92565250000007,0.5164454949999708,1
1395,12,10000,2500,L1-LogReg,6.0300325460000295,0.5250314800000524,1
1396,12,10000,2500,L2-LS,3.3992686779999985,0.078227523999999,16
1397,12,10000,2500,L1-LS,5.020699055000023,0.0661685300000272,16
1398,12,10000,2500,L2-LogReg,9.313349560000006,0.06026294700006929,16
1399,12,10000,2500,L1-LogReg,6.603121155999929,0.057255819000033625,16
1400,12,10000,2500,L2-LS,3.9585193460000028,0.05438412600005904,32
1401,12,10000,2500,L1-LS,4.681065923000006,0.04512513600002421,32
1402,12,10000,2500,L2-LogReg,8.59846212900004,0.04359136899995519,32
1403,12,10000,2500,L1-LogReg,6.832254691000003,0.04135777700003018,32
1404,13,1000,500,L2-LS,0.2846776910000699,0.11103923600001053,1
1405,13,1000,500,L1-LS,0.6308756380000204,0.11276823700006844,1
1406,13,1000,500,L2-LogReg,0.8273865200000046,0.11851712999998654,1
1407,13,1000,500,L1-LogReg,0.5827929910000194,0.11723709899990808,1
1408,13,1000,500,L2-LS,0.2880875839999817,0.010452105000013034,16
1409,13,1000,500,L1-LS,0.6416553710000699,0.009792887999992672,16
1410,13,1000,500,L2-LogReg,0.8482137439999633,0.011062063000053968,16
1411,13,1000,500,L1-LogReg,0.5987173290000101,0.010258328999952937,16
1412,13,1000,500,L2-LS,0.2839834100000189,0.006153437999955713,32
1413,13,1000,500,L1-LS,0.6239907479999829,0.006147999000063464,32
1414,13,1000,500,L2-LogReg,0.8288853969999082,0.006300925000005009,32
1415,13,1000,500,L1-LogReg,0.586259205000033,0.006677679000063108,32
1416,13,1000,1500,L2-LS,0.8109167400000388,0.3500245540000151,1
